t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
15420,280.265,16.250,213.079,210.802,46.12,73.11
15450,276.455,16.172,213.059,210.802,46.12,73.11
15480,272.712,16.095,213.039,210.802,46.12,73.11
15510,269.032,16.019,213.019,210.802,46.12,73.11
15540,265.417,15.943,213.000,210.802,46.12,73.11
15570,261.863,15.868,212.980,210.802,46.12,73.11
15600,258.370,15.793,212.961,210.802,46.12,73.11
15630,254.936,15.719,212.943,210.802,46.12,73.11
15660,251.561,15.645,212.924,210.802,46.12,73.11
15690,248.243,15.571,212.906,210.802,46.12,73.11
15720,244.982,15.498,212.888,210.802,46.12,73.11
15750,241.775,15.425,212.870,210.802,46.12,73.11
15780,238.622,15.353,212.853,210.802,46.12,73.11
15810,235.522,15.282,212.835,210.802,46.12,73.11
15840,232.474,15.210,212.818,210.802,46.12,73.11
15870,229.476,15.140,212.801,210.802,46.12,73.11
15900,226.528,15.069,212.784,210.802,46.12,73.11
15930,223.629,14.999,212.768,210.802,46.12,73.11
15960,220.778,14.930,212.751,210.802,46.12,73.11
15990,217.974,14.861,212.735,210.802,46.12,73.11
16020,215.215,14.792,212.719,210.802,46.12,73.11
16050,212.502,14.724,212.703,210.802,46.12,73.11
16080,209.833,14.656,212.688,210.802,46.12,73.11
16110,207.207,14.589,212.672,210.802,46.12,73.11
16140,204.624,14.522,212.657,210.802,46.12,73.11
16170,202.082,14.455,212.642,210.802,46.12,73.11
16200,199.582,14.389,212.627,210.802,46.12,73.11
16230,197.121,14.323,212.612,210.802,46.12,73.11
16260,194.700,14.258,212.598,210.802,46.12,73.11
16290,192.318,14.193,212.583,210.802,46.12,73.11
16320,189.973,14.128,212.569,210.802,46.12,73.11
16350,187.666,14.064,212.555,210.802,46.12,73.11
16380,185.395,14.000,212.541,210.802,46.12,73.11
16410,183.159,13.937,212.528,210.802,46.12,73.11
16440,180.959,13.874,212.514,210.802,46.12,73.11
16470,178.794,13.811,212.501,210.802,46.12,73.11
16500,176.662,13.749,212.487,210.802,46.12,73.11
16530,174.563,13.687,212.474,210.802,46.12,73.11
16560,172.497,13.625,212.461,210.802,46.12,73.11
16590,170.463,13.564,212.448,210.802,46.12,73.11
16620,168.460,13.503,212.436,210.802,46.12,73.11
16650,166.488,13.443,212.423,210.802,46.12,73.11
16680,164.546,13.383,212.411,210.802,46.12,73.11
16710,162.634,13.323,212.398,210.802,46.12,73.11
16740,160.751,13.264,212.386,210.802,46.12,73.11
16770,158.897,13.205,212.374,210.802,46.12,73.11
16800,157.070,13.146,212.362,210.802,46.12,73.11
16830,155.272,13.088,212.351,210.802,46.12,73.11
16860,153.500,13.030,212.339,210.802,46.12,73.11
16890,151.755,12.972,212.328,210.802,46.12,73.11
16920,150.036,12.915,212.316,210.802,46.12,73.11
16950,148.343,12.858,212.305,210.802,46.12,73.11
16980,146.674,12.801,212.294,210.802,46.12,73.11
17010,145.031,12.745,212.283,210.802,46.12,73.11
17040,143.412,12.689,212.272,210.802,46.12,73.11
17070,141.816,12.633,212.261,210.802,46.12,73.11
17100,140.244,12.578,212.251,210.802,46.12,73.11
17130,138.696,12.523,212.240,210.802,46.12,73.11
17160,137.169,12.468,212.230,210.802,46.12,73.11
17190,135.665,12.414,212.220,210.802,46.12,73.11
17220,134.183,12.360,212.209,210.802,46.12,73.11
17250,132.722,12.306,212.199,210.802,46.12,73.11
17280,131.283,12.252,212.189,210.802,46.12,73.11
17310,129.864,12.199,212.180,210.802,46.12,73.11
17340,128.465,12.146,212.170,210.802,46.12,73.11
17370,127.086,12.094,212.160,210.802,46.12,73.11
17400,125.727,12.042,212.151,210.802,46.12,73.11
17430,124.388,11.990,212.141,210.802,46.12,73.11
17460,123.067,11.938,212.132,210.802,46.12,73.11
17490,121.765,11.887,212.123,210.802,46.12,73.11
17520,120.481,11.836,212.113,210.802,46.12,73.11
17550,119.215,11.785,212.104,210.802,46.12,73.11
17580,117.967,11.735,212.095,210.802,46.12,73.11
17610,116.737,11.685,212.087,210.802,46.12,73.11
17640,115.523,11.635,212.078,210.802,46.12,73.11
17670,114.326,11.585,212.069,210.802,46.12,73.11
17700,113.146,11.536,212.060,210.802,46.12,73.11
17730,111.982,11.487,212.052,210.802,46.12,73.11
17760,110.835,11.438,212.043,210.802,46.12,73.11
17790,109.703,11.389,212.035,210.802,46.12,73.11
17820,108.586,11.341,212.027,210.802,46.12,73.11
17850,107.484,11.293,212.019,210.802,46.12,73.11
17880,106.398,11.246,212.011,210.802,46.12,73.11
17910,105.326,11.198,212.003,210.802,46.12,73.11
17940,104.269,11.151,211.995,210.802,46.12,73.11
17970,103.226,11.104,211.987,210.802,46.12,73.11
18000,102.197,11.058,211.979,210.802,46.12,73.11
18030,101.182,11.011,211.971,210.802,46.12,73.11
18060,100.180,10.965,211.964,210.802,46.12,73.11
18090,99.192,10.919,211.956,210.802,46.12,73.11
18120,98.216,10.874,211.949,210.802,46.12,73.11
18150,97.254,10.828,211.941,210.802,46.12,73.11
18180,96.304,10.783,211.934,210.802,46.12,73.11
18210,95.367,10.738,211.927,210.802,46.12,73.11
18240,94.442,10.694,211.919,210.802,46.12,73.11
18270,93.529,10.650,211.912,210.802,46.12,73.11
18300,92.628,10.605,211.905,210.802,46.12,73.11
18330,91.739,10.562,211.898,210.802,46.12,73.11
18360,90.861,10.518,211.891,210.802,46.12,73.11
18390,89.995,10.475,211.885,210.802,46.12,73.11
18420,89.140,10.431,211.878,210.802,46.12,73.11
18450,88.296,10.389,211.871,210.802,46.12,73.11
18480,87.462,10.346,211.864,210.802,46.12,73.11
18510,86.639,10.303,211.858,210.802,46.12,73.11
18540,85.827,10.261,211.851,210.802,46.12,73.11
18570,85.025,10.219,211.845,210.802,46.12,73.11
18600,84.233,10.178,211.838,210.802,46.12,73.11
18630,83.452,10.136,211.832,210.802,46.12,73.11
18660,82.680,10.095,211.826,210.802,46.12,73.11
18690,81.917,10.054,211.820,210.802,46.12,73.11
18720,81.165,10.013,211.813,210.802,46.12,73.11
18750,80.421,9.972,211.807,210.802,46.12,73.11
18780,79.687,9.932,211.801,210.802,46.12,73.11
18810,78.962,9.892,211.795,210.802,46.12,73.11
18840,78.246,9.852,211.789,210.802,46.12,73.11
18870,77.539,9.812,211.783,210.802,46.12,73.11
18900,76.840,9.772,211.778,210.802,46.12,73.11
18930,76.150,9.733,211.772,210.802,46.12,73.11
18960,75.469,9.694,211.766,210.802,46.12,73.11
18990,74.796,9.655,211.760,210.802,46.12,73.11
19020,74.131,9.616,211.755,210.802,46.12,73.11
19050,73.474,9.578,211.749,210.802,46.12,73.11
19080,72.825,9.539,211.744,210.802,46.12,73.11
19110,72.184,9.501,211.738,210.802,46.12,73.11
19140,71.550,9.463,211.733,210.802,46.12,73.11
19170,70.924,9.426,211.727,210.802,46.12,73.11
19200,70.306,9.388,211.722,210.802,46.12,73.11
19230,69.695,9.351,211.717,210.802,46.12,73.11
19260,69.091,9.314,211.711,210.802,46.12,73.11
19290,68.495,9.277,211.706,210.802,46.12,73.11
19320,67.905,9.240,211.701,210.802,46.12,73.11
