t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
46410,0.232,0.000,222.822,222.800,42.52,47.70
46440,0.231,0.000,222.822,222.800,42.52,47.70
46470,0.231,0.000,222.822,222.800,42.52,47.70
46500,0.231,0.000,222.822,222.800,42.52,47.70
46530,0.230,0.000,222.822,222.800,42.52,47.70
46560,0.230,0.000,222.822,222.800,42.52,47.70
46590,0.229,0.000,222.822,222.800,42.52,47.70
46620,0.229,0.000,222.822,222.800,42.52,47.70
46650,0.228,0.000,222.822,222.800,42.52,47.70
46680,0.228,0.000,222.822,222.800,42.52,47.70
46710,0.228,0.000,222.821,222.800,42.52,47.70
46740,0.227,0.000,222.821,222.800,42.52,47.70
46770,0.227,0.000,222.821,222.800,42.52,47.70
46800,0.226,0.000,222.821,222.800,42.52,47.70
46830,0.226,0.000,222.821,222.800,42.52,47.70
46860,0.225,0.000,222.821,222.800,42.52,47.70
46890,0.225,0.000,222.821,222.800,42.52,47.70
46920,0.225,0.000,222.821,222.800,42.52,47.70
46950,0.224,0.000,222.821,222.800,42.52,47.70
46980,0.224,0.000,222.821,222.800,42.52,47.70
47010,0.223,0.000,222.821,222.800,42.52,47.70
47040,0.223,0.000,222.821,222.800,42.52,47.70
47070,0.222,0.000,222.821,222.800,42.52,47.70
47100,0.222,0.000,222.821,222.800,42.52,47.70
47130,0.222,0.000,222.821,222.800,42.52,47.70
47160,0.221,0.000,222.821,222.800,42.52,47.70
47190,0.221,0.000,222.821,222.800,42.52,47.70
47220,0.220,0.000,222.821,222.800,42.52,47.70
47250,0.220,0.000,222.821,222.800,42.52,47.70
47280,0.220,0.000,222.821,222.800,42.52,47.70
47310,0.219,0.000,222.821,222.800,42.52,47.70
47340,0.219,0.000,222.821,222.800,42.52,47.70
47370,0.218,0.000,222.821,222.800,42.52,47.70
47400,0.218,0.000,222.821,222.800,42.52,47.70
47430,0.218,0.000,222.821,222.800,42.52,47.70
47460,0.217,0.000,222.821,222.800,42.52,47.70
47490,0.217,0.000,222.821,222.800,42.52,47.70
47520,0.216,0.000,222.821,222.800,42.52,47.70
47550,0.216,0.000,222.821,222.800,42.52,47.70
47580,0.216,0.000,222.821,222.800,42.52,47.70
47610,0.215,0.000,222.821,222.800,42.52,47.70
47640,0.215,0.000,222.821,222.800,42.52,47.70
47670,0.214,0.000,222.821,222.800,42.52,47.70
47700,0.214,0.000,222.821,222.800,42.52,47.70
47730,0.214,0.000,222.821,222.800,42.52,47.70
47760,0.213,0.000,222.821,222.800,42.52,47.70
47790,0.213,0.000,222.821,222.800,42.52,47.70
47820,0.212,0.000,222.821,222.800,42.52,47.70
47850,0.212,0.000,222.820,222.800,42.52,47.70
47880,0.212,0.000,222.820,222.800,42.52,47.70
47910,0.211,0.000,222.820,222.800,42.52,47.70
47940,0.211,0.000,222.820,222.800,42.52,47.70
47970,0.210,0.000,222.820,222.800,42.52,47.70
48000,0.210,0.000,222.820,222.800,42.52,47.70
48030,0.210,0.000,222.820,222.800,42.52,47.70
48060,0.209,0.000,222.820,222.800,42.52,47.70
48090,0.209,0.000,222.820,222.800,42.52,47.70
48120,0.209,0.000,222.820,222.800,42.52,47.70
48150,0.208,0.000,222.820,222.800,42.52,47.70
48180,0.208,0.000,222.820,222.800,42.52,47.70
48210,0.207,0.000,222.820,222.800,42.52,47.70
48240,0.207,0.000,222.820,222.800,42.52,47.70
48270,0.207,0.000,222.820,222.800,42.52,47.70
48300,0.206,0.000,222.820,222.800,42.52,47.70
48330,0.206,0.000,222.820,222.800,42.52,47.70
48360,0.206,0.000,222.820,222.800,42.52,47.70
48390,0.205,0.000,222.820,222.800,42.52,47.70
48420,0.205,0.000,222.820,222.800,42.52,47.70
48450,0.204,0.000,222.820,222.800,42.52,47.70
48480,0.204,0.000,222.820,222.800,42.52,47.70
48510,0.204,0.000,222.820,222.800,42.52,47.70
48540,0.203,0.000,222.820,222.800,42.52,47.70
48570,0.203,0.000,222.820,222.800,42.52,47.70
48600,0.203,0.000,222.820,222.800,42.52,47.70
48630,0.202,0.000,222.820,222.800,42.52,47.70
48660,0.202,0.000,222.820,222.800,42.52,47.70
48690,0.201,0.000,222.820,222.800,42.52,47.70
48720,0.201,0.000,222.820,222.800,42.52,47.70
48750,0.201,0.000,222.820,222.800,42.52,47.70
48780,0.200,0.000,222.820,222.800,42.52,47.70
48810,0.200,0.000,222.820,222.800,42.52,47.70
48840,0.200,0.000,222.820,222.800,42.52,47.70
48870,0.199,0.000,222.820,222.800,42.52,47.70
48900,0.199,0.000,222.820,222.800,42.52,47.70
48930,0.199,0.000,222.820,222.800,42.52,47.70
48960,0.198,0.000,222.820,222.800,42.52,47.70
48990,0.198,0.000,222.820,222.800,42.52,47.70
49020,0.198,0.000,222.820,222.800,42.52,47.70
49050,0.197,0.000,222.820,222.800,42.52,47.70
49080,0.197,0.000,222.819,222.800,42.52,47.70
49110,0.196,0.000,222.819,222.800,42.52,47.70
49140,0.196,0.000,222.819,222.800,42.52,47.70
49170,0.196,0.000,222.819,222.800,42.52,47.70
49200,0.195,0.000,222.819,222.800,42.52,47.70
49230,0.195,0.000,222.819,222.800,42.52,47.70
49260,0.195,0.000,222.819,222.800,42.52,47.70
49290,0.194,0.000,222.819,222.800,42.52,47.70
49320,0.194,0.000,222.819,222.800,42.52,47.70
49350,0.194,0.000,222.819,222.800,42.52,47.70
49380,0.193,0.000,222.819,222.800,42.52,47.70
49410,0.193,0.000,222.819,222.800,42.52,47.70
49440,0.193,0.000,222.819,222.800,42.52,47.70
49470,0.192,0.000,222.819,222.800,42.52,47.70
49500,0.192,0.000,222.819,222.800,42.52,47.70
49530,0.192,0.000,222.819,222.800,42.52,47.70
49560,0.191,0.000,222.819,222.800,42.52,47.70
49590,0.191,0.000,222.819,222.800,42.52,47.70
49620,0.191,0.000,222.819,222.800,42.52,47.70
49650,0.190,0.000,222.819,222.800,42.52,47.70
49680,0.190,0.000,222.819,222.800,42.52,47.70
49710,0.190,0.000,222.819,222.800,42.52,47.70
49740,0.189,0.000,222.819,222.800,42.52,47.70
49770,0.189,0.000,222.819,222.800,42.52,47.70
49800,0.189,0.000,222.819,222.800,42.52,47.70
49830,0.188,0.000,222.819,222.800,42.52,47.70
49860,0.188,0.000,222.819,222.800,42.52,47.70
49890,0.188,0.000,222.819,222.800,42.52,47.70
49920,0.187,0.000,222.819,222.800,42.52,47.70
49950,0.187,0.000,222.819,222.800,42.52,47.70
49980,0.187,0.000,222.819,222.800,42.52,47.70
50010,0.186,0.000,222.819,222.800,42.52,47.70
50040,0.186,0.000,222.819,222.800,42.52,47.70
50070,0.186,0.000,222.819,222.800,42.52,47.70
50100,0.185,0.000,222.819,222.800,42.52,47.70
50130,0.185,0.000,222.819,222.800,42.52,47.70
50160,0.185,0.000,222.819,222.800,42.52,47.70
50190,0.184,0.000,222.819,222.800,42.52,47.70
50220,0.184,0.000,222.819,222.800,42.52,47.70
50250,0.184,0.000,222.819,222.800,42.52,47.70
50280,0.183,0.000,222.819,222.800,42.52,47.70
50310,0.183,0.000,222.819,222.800,42.52,47.70
50340,0.183,0.000,222.819,222.800,42.52,47.70
50370,0.182,0.000,222.819,222.800,42.52,47.70
50400,0.182,0.000,222.819,222.800,42.52,47.70
