t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
0,0.000,0.000,226.500,226.500,0.00,0.00
30,0.001,0.000,226.500,226.480,0.23,0.26
60,0.007,0.000,226.500,226.460,0.46,0.52
90,0.018,0.000,226.500,226.440,0.69,0.78
120,0.038,0.000,226.500,226.420,0.92,1.04
150,0.066,0.000,226.500,226.399,1.16,1.30
180,0.104,0.000,226.500,226.379,1.39,1.56
210,0.152,0.000,226.500,226.359,1.62,1.81
240,0.213,0.000,226.500,226.339,1.85,2.07
270,0.286,0.000,226.500,226.319,2.08,2.33
300,0.372,0.000,226.500,226.299,2.31,2.59
330,0.472,0.000,226.500,226.279,2.54,2.85
360,0.586,0.000,226.500,226.259,2.77,3.11
390,0.716,0.000,226.500,226.239,3.00,3.37
420,0.861,0.000,226.500,226.218,3.23,3.63
450,1.023,0.000,226.500,226.198,3.47,3.89
480,1.201,0.000,226.499,226.178,3.70,4.15
510,1.397,0.000,226.499,226.158,3.93,4.41
540,1.611,0.000,226.499,226.138,4.16,4.67
570,1.844,0.000,226.499,226.118,4.39,4.93
600,2.095,0.000,226.499,226.098,4.62,5.18
630,2.365,0.000,226.499,226.078,4.85,5.44
660,2.655,0.000,226.498,226.058,5.08,5.70
690,2.965,0.000,226.498,226.037,5.31,5.96
720,3.296,0.000,226.498,226.017,5.55,6.22
750,3.647,0.000,226.497,225.997,5.78,6.48
780,4.019,0.000,226.497,225.977,6.01,6.74
810,4.413,0.000,226.497,225.957,6.24,7.00
840,4.828,0.000,226.496,225.937,6.47,7.26
870,5.266,0.000,226.496,225.917,6.70,7.52
900,5.726,0.000,226.495,225.897,6.93,7.78
930,6.208,0.000,226.494,225.877,7.16,8.04
960,6.714,0.000,226.494,225.856,7.39,8.30
990,7.242,0.000,226.493,225.836,7.63,8.55
1020,7.793,0.000,226.492,225.816,7.86,8.81
1050,8.368,0.000,226.492,225.796,8.09,9.07
1080,8.967,0.000,226.491,225.776,8.32,9.33
1110,9.589,0.000,226.490,225.756,8.55,9.59
1140,10.235,0.000,226.489,225.736,8.78,9.85
1170,10.905,0.000,226.488,225.716,9.01,10.11
1200,11.599,0.000,226.487,225.696,9.24,10.37
1230,12.317,0.000,226.485,225.676,9.47,10.63
1260,13.060,0.000,226.484,225.655,9.70,10.89
1290,13.827,0.000,226.483,225.635,9.94,11.15
1320,14.618,0.000,226.481,225.615,10.17,11.41
1350,15.434,0.000,226.480,225.595,10.40,11.67
1380,16.274,0.000,226.478,225.575,10.63,11.92
1410,17.138,0.000,226.477,225.555,10.86,12.18
1440,18.027,0.000,226.475,225.535,11.09,12.44
1470,18.940,0.000,226.473,225.515,11.32,12.70
1500,19.878,0.000,226.471,225.495,11.55,12.96
1530,20.839,0.000,226.469,225.474,11.78,13.22
1560,21.825,0.000,226.467,225.454,12.02,13.48
1590,22.835,0.000,226.465,225.434,12.25,13.74
1620,23.868,0.000,226.462,225.414,12.48,14.00
1650,24.926,0.000,226.460,225.394,12.71,14.26
1680,26.007,0.000,226.457,225.374,12.94,14.52
1710,27.111,0.000,226.455,225.354,13.17,14.78
1740,28.238,0.000,226.452,225.334,13.40,15.03
1770,29.389,0.000,226.449,225.314,13.63,15.29
1800,30.563,0.000,226.446,225.293,13.86,15.55
1830,31.759,0.000,226.443,225.273,14.10,15.81
1860,32.977,0.000,226.440,225.253,14.33,16.07
1890,34.218,0.000,226.436,225.233,14.56,16.33
1920,35.480,0.000,226.433,225.213,14.79,16.59
1950,36.764,0.000,226.429,225.193,15.02,16.85
1980,38.070,0.000,226.425,225.173,15.25,17.11
2010,39.396,0.000,226.422,225.153,15.48,17.37
2040,40.743,0.000,226.418,225.133,15.71,17.63
2070,42.110,0.000,226.413,225.112,15.94,17.89
2100,43.497,0.000,226.409,225.092,16.17,18.15
2130,44.904,0.000,226.405,225.072,16.41,18.40
2160,46.330,0.000,226.400,225.052,16.64,18.66
2190,47.775,0.000,226.395,225.032,16.87,18.92
2220,49.238,0.000,226.390,225.012,17.10,19.18
2250,50.720,0.000,226.385,224.992,17.33,19.44
2280,52.218,0.000,226.380,224.972,17.56,19.70
2310,53.735,0.000,226.375,224.952,17.79,19.96
2340,55.267,0.000,226.369,224.931,18.02,20.22
2370,56.817,0.000,226.364,224.911,18.25,20.48
2400,58.382,0.000,226.358,224.891,18.49,20.74
2430,59.962,0.000,226.352,224.871,18.72,21.00
2460,61.557,0.000,226.346,224.851,18.95,21.26
2490,63.167,0.000,226.340,224.831,19.18,21.52
2520,64.790,0.000,226.333,224.811,19.41,21.77
2550,66.427,0.000,226.327,224.791,19.64,22.03
2580,68.077,0.000,226.320,224.771,19.87,22.29
2610,69.739,0.000,226.313,224.750,20.10,22.55
2640,71.413,0.000,226.306,224.730,20.33,22.81
2670,73.099,0.000,226.299,224.710,20.57,23.07
2700,74.795,0.000,226.291,224.690,20.80,23.33
2730,76.501,0.000,226.283,224.670,21.03,23.59
2760,78.217,0.000,226.276,224.650,21.26,23.85
2790,79.943,0.000,226.268,224.630,21.49,24.11
2820,81.676,0.000,226.260,224.610,21.72,24.37
2850,83.418,0.000,226.251,224.590,21.95,24.63
2880,85.168,0.000,226.243,224.569,22.18,24.89
2910,86.924,0.000,226.234,224.549,22.41,25.14
2940,88.686,0.000,226.225,224.529,22.64,25.40
2970,90.455,0.000,226.216,224.509,22.88,25.66
3000,92.228,0.000,226.207,224.489,23.11,25.92
3030,94.007,0.000,226.197,224.469,23.34,26.18
3060,95.789,0.000,226.188,224.449,23.57,26.44
3090,97.575,0.000,226.178,224.429,23.80,26.70
3120,99.363,0.000,226.168,224.409,24.03,26.96
3150,101.154,0.000,226.158,224.389,24.26,27.22
3180,102.947,0.000,226.147,224.368,24.49,27.48
3210,104.741,0.000,226.137,224.348,24.72,27.74
3240,106.536,0.000,226.126,224.328,24.96,28.00
3270,108.330,0.000,226.115,224.308,25.19,28.26
3300,110.124,0.000,226.104,224.288,25.42,28.51
3330,111.918,0.000,226.093,224.268,25.65,28.77
3360,113.709,0.000,226.081,224.248,25.88,29.03
3390,115.498,0.000,226.070,224.228,26.11,29.29
3420,117.285,0.000,226.058,224.208,26.34,29.55
3450,119.068,0.000,226.046,224.187,26.57,29.81
3480,120.848,0.000,226.034,224.167,26.80,30.07
3510,122.623,0.000,226.021,224.147,27.04,30.33
3540,124.394,0.000,226.009,224.127,27.27,30.59
3570,126.159,0.000,225.996,224.107,27.50,30.85
3600,127.918,0.000,225.983,224.087,27.73,31.11
3630,129.670,0.000,225.970,224.067,27.96,31.37
3660,131.416,0.000,225.956,224.047,28.19,31.63
3690,133.154,0.000,225.943,224.027,28.42,31.88
3720,134.884,0.000,225.929,224.006,28.65,32.14
3750,136.606,0.000,225.915,223.986,28.88,32.40
3780,138.319,0.000,225.901,223.966,29.11,32.66
3810,140.023,0.000,225.887,223.946,29.35,32.92
3840,141.717,0.000,225.872,223.926,29.58,33.18
3870,143.400,0.000,225.858,223.906,29.81,33.44
3900,145.073,0.000,225.843,223.886,30.04,33.70
3930,146.735,0.000,225.828,223.866,30.27,33.96
3960,148.385,0.000,225.813,223.846,30.50,34.22
3990,150.023,0.000,225.797,223.825,30.73,34.48
4020,151.648,0.000,225.782,223.805,30.96,34.74
4050,153.261,0.000,225.766,223.785,31.19,35.00
4080,154.861,0.000,225.750,223.765,31.43,35.25
4110,156.447,0.000,225.734,223.745,31.66,35.51
4140,158.019,0.000,225.718,223.725,31.89,35.77
4170,159.577,0.000,225.701,223.705,32.12,36.03
4200,161.120,0.000,225.685,223.685,32.35,36.29
4230,162.648,0.000,225.668,223.665,32.58,36.55
4260,164.160,0.000,225.651,223.644,32.81,36.81
4290,165.658,0.000,225.634,223.624,33.04,37.07
4320,167.139,0.000,225.617,223.604,33.27,37.33
4350,168.604,0.000,225.599,223.584,33.51,37.59
4380,170.052,0.000,225.582,223.564,33.74,37.85
4410,171.483,0.000,225.564,223.544,33.97,38.11
4440,172.898,0.000,225.546,223.524,34.20,38.37
4470,174.295,0.000,225.528,223.504,34.43,38.62
4500,175.674,0.000,225.510,223.484,34.66,38.88
4530,177.036,0.000,225.491,223.463,34.89,39.14
4560,178.380,0.000,225.473,223.443,35.12,39.40
4590,179.705,0.000,225.454,223.423,35.35,39.66
4620,181.012,0.000,225.435,223.403,35.58,39.92
4650,182.300,0.000,225.416,223.383,35.82,40.18
4680,183.570,0.000,225.397,223.363,36.05,40.44
4710,184.820,0.000,225.378,223.343,36.28,40.70
4740,186.051,0.000,225.358,223.323,36.51,40.96
4770,187.263,0.000,225.339,223.303,36.74,41.22
4800,188.456,0.000,225.319,223.282,36.97,41.48
4830,189.629,0.000,225.299,223.262,37.20,41.74
4860,190.782,0.000,225.279,223.242,37.43,41.99
4890,191.916,0.000,225.259,223.222,37.66,42.25
4920,193.029,0.000,225.239,223.202,37.90,42.51
4950,194.123,0.000,225.218,223.182,38.13,42.77
4980,195.196,0.000,225.198,223.162,38.36,43.03
5010,196.250,0.000,225.177,223.142,38.59,43.29
5040,197.283,0.000,225.156,223.122,38.82,43.55
5070,198.296,0.000,225.135,223.102,39.05,43.81
5100,199.288,0.000,225.114,223.081,39.28,44.07
5130,200.261,0.000,225.093,223.061,39.51,44.33
5160,201.213,0.000,225.071,223.041,39.74,44.59
5190,202.145,0.000,225.050,223.021,39.98,44.85
5220,203.056,0.000,225.028,223.001,40.21,45.10
5250,203.947,0.000,225.007,222.981,40.44,45.36
5280,204.818,0.000,224.985,222.961,40.67,45.62
5310,205.668,0.000,224.963,222.941,40.90,45.88
5340,206.498,0.000,224.941,222.921,41.13,46.14
5370,207.308,0.000,224.919,222.900,41.36,46.40
5400,208.098,0.000,224.897,222.880,41.59,46.66
5430,208.868,0.000,224.874,222.860,41.82,46.92
5460,209.617,0.000,224.852,222.840,42.05,47.18
5490,210.347,0.000,224.829,222.820,42.29,47.44
5520,211.028,0.000,224.807,222.800,42.52,47.70
5550,207.422,0.000,224.784,222.800,42.52,47.70
5580,203.896,0.000,224.762,222.800,42.52,47.70
5610,200.448,0.000,224.740,222.800,42.52,47.70
5640,197.075,0.000,224.719,222.800,42.52,47.70
5670,193.775,0.000,224.697,222.800,42.52,47.70
5700,190.546,0.000,224.677,222.800,42.52,47.70
5730,187.387,0.000,224.656,222.800,42.52,47.70
5760,184.296,0.000,224.636,222.800,42.52,47.70
5790,181.271,0.000,224.616,222.800,42.52,47.70
5820,178.310,0.000,224.597,222.800,42.52,47.70
5850,175.411,0.000,224.578,222.800,42.52,47.70
5880,172.574,0.000,224.559,222.800,42.52,47.70
5910,169.796,0.000,224.540,222.800,42.52,47.70
5940,167.075,0.000,224.522,222.800,42.52,47.70
5970,164.412,0.000,224.504,222.800,42.52,47.70
6000,161.803,0.000,224.486,222.800,42.52,47.70
6030,159.248,0.000,224.468,222.800,42.52,47.70
6060,156.745,0.000,224.451,222.800,42.52,47.70
6090,154.294,0.000,224.434,222.800,42.52,47.70
6120,151.892,0.000,224.417,222.800,42.52,47.70
6150,149.538,0.000,224.401,222.800,42.52,47.70
6180,147.232,0.000,224.384,222.800,42.52,47.70
6210,144.972,0.000,224.368,222.800,42.52,47.70
6240,142.757,0.000,224.353,222.800,42.52,47.70
6270,140.586,0.000,224.337,222.800,42.52,47.70
6300,138.458,0.000,224.322,222.800,42.52,47.70
6330,136.372,0.000,224.306,222.800,42.52,47.70
6360,134.326,0.000,224.292,222.800,42.52,47.70
6390,132.321,0.000,224.277,222.800,42.52,47.70
6420,130.354,0.000,224.262,222.800,42.52,47.70
6450,128.425,0.000,224.248,222.800,42.52,47.70
6480,126.534,0.000,224.234,222.800,42.52,47.70
6510,124.679,0.000,224.220,222.800,42.52,47.70
6540,122.859,0.000,224.206,222.800,42.52,47.70
6570,121.073,0.000,224.193,222.800,42.52,47.70
6600,119.322,0.000,224.180,222.800,42.52,47.70
6630,117.603,0.000,224.167,222.800,42.52,47.70
6660,115.917,0.000,224.154,222.800,42.52,47.70
6690,114.262,0.000,224.141,222.800,42.52,47.70
6720,112.638,0.000,224.128,222.800,42.52,47.70
6750,111.044,0.000,224.116,222.800,42.52,47.70
6780,109.479,0.000,224.104,222.800,42.52,47.70
6810,107.943,0.000,224.092,222.800,42.52,47.70
6840,106.435,0.000,224.080,222.800,42.52,47.70
6870,104.955,0.000,224.068,222.800,42.52,47.70
6900,103.501,0.000,224.056,222.800,42.52,47.70
6930,102.074,0.000,224.045,222.800,42.52,47.70
6960,100.672,0.000,224.034,222.800,42.52,47.70
6990,99.296,0.000,224.022,222.800,42.52,47.70
7020,97.944,0.000,224.011,222.800,42.52,47.70
7050,96.616,0.000,224.000,222.800,42.52,47.70
7080,95.311,0.000,223.990,222.800,42.52,47.70
7110,94.030,0.000,223.979,222.800,42.52,47.70
7140,92.771,0.000,223.969,222.800,42.52,47.70
7170,91.534,0.000,223.958,222.800,42.52,47.70
7200,90.318,0.000,223.948,222.800,42.52,47.70
7230,89.124,0.000,223.938,222.800,42.52,47.70
7260,87.950,0.000,223.928,222.800,42.52,47.70
7290,86.797,0.000,223.919,222.800,42.52,47.70
7320,85.663,0.000,223.909,222.800,42.52,47.70
7350,84.548,0.000,223.899,222.800,42.52,47.70
7380,83.453,0.000,223.890,222.800,42.52,47.70
7410,82.376,0.000,223.881,222.800,42.52,47.70
7440,81.317,0.000,223.871,222.800,42.52,47.70
7470,80.276,0.000,223.862,222.800,42.52,47.70
7500,79.253,0.000,223.853,222.800,42.52,47.70
7530,78.246,0.000,223.844,222.800,42.52,47.70
7560,77.256,0.000,223.836,222.800,42.52,47.70
7590,76.283,0.000,223.827,222.800,42.52,47.70
7620,75.326,0.000,223.819,222.800,42.52,47.70
7650,74.384,0.000,223.810,222.800,42.52,47.70
7680,73.458,0.000,223.802,222.800,42.52,47.70
7710,72.547,0.000,223.794,222.800,42.52,47.70
7740,71.651,0.000,223.785,222.800,42.52,47.70
7770,70.769,0.000,223.777,222.800,42.52,47.70
7800,69.901,0.000,223.769,222.800,42.52,47.70
7830,69.047,0.000,223.762,222.800,42.52,47.70
7860,68.207,0.000,223.754,222.800,42.52,47.70
7890,67.381,0.000,223.746,222.800,42.52,47.70
7920,66.567,0.000,223.739,222.800,42.52,47.70
7950,65.767,0.000,223.731,222.800,42.52,47.70
7980,64.979,0.000,223.724,222.800,42.52,47.70
8010,64.203,0.000,223.716,222.800,42.52,47.70
8040,63.439,0.000,223.709,222.800,42.52,47.70
8070,62.688,0.000,223.702,222.800,42.52,47.70
8100,61.948,0.000,223.695,222.800,42.52,47.70
8130,61.219,0.000,223.688,222.800,42.52,47.70
8160,60.502,0.000,223.681,222.800,42.52,47.70
8190,59.796,0.000,223.674,222.800,42.52,47.70
8220,59.100,0.000,223.668,222.800,42.52,47.70
8250,58.416,0.000,223.661,222.800,42.52,47.70
8280,57.741,0.000,223.654,222.800,42.52,47.70
8310,57.077,0.000,223.648,222.800,42.52,47.70
8340,56.423,0.000,223.641,222.800,42.52,47.70
8370,55.779,0.000,223.635,222.800,42.52,47.70
8400,55.144,0.000,223.629,222.800,42.52,47.70
8430,54.519,0.000,223.623,222.800,42.52,47.70
8460,53.903,0.000,223.616,222.800,42.52,47.70
8490,53.296,0.000,223.610,222.800,42.52,47.70
8520,52.698,0.000,223.604,222.800,42.52,47.70
8550,52.109,0.000,223.598,222.800,42.52,47.70
8580,51.529,0.000,223.592,222.800,42.52,47.70
8610,50.957,0.000,223.587,222.800,42.52,47.70
8640,50.393,0.000,223.581,222.800,42.52,47.70
8670,49.838,0.000,223.575,222.800,42.52,47.70
8700,49.291,0.000,223.569,222.800,42.52,47.70
8730,48.751,0.000,223.564,222.800,42.52,47.70
8760,48.220,0.000,223.558,222.800,42.52,47.70
8790,47.696,0.000,223.553,222.800,42.52,47.70
8820,47.179,0.000,223.547,222.800,42.52,47.70
8850,46.670,0.000,223.542,222.800,42.52,47.70
8880,46.168,0.000,223.537,222.800,42.52,47.70
8910,45.673,0.000,223.532,222.800,42.52,47.70
8940,45.185,0.000,223.526,222.800,42.52,47.70
8970,44.704,0.000,223.521,222.800,42.52,47.70
9000,44.230,0.000,223.516,222.800,42.52,47.70
9030,43.762,0.000,223.511,222.800,42.52,47.70
9060,43.301,0.000,223.506,222.800,42.52,47.70
9090,42.846,0.000,223.501,222.800,42.52,47.70
9120,42.398,0.000,223.496,222.800,42.52,47.70
9150,41.955,0.000,223.492,222.800,42.52,47.70
9180,41.519,0.000,223.487,222.800,42.52,47.70
9210,41.089,0.000,223.482,222.800,42.52,47.70
9240,40.664,0.000,223.477,222.800,42.52,47.70
9270,40.245,0.000,223.473,222.800,42.52,47.70
9300,39.832,0.000,223.468,222.800,42.52,47.70
9330,39.425,0.000,223.464,222.800,42.52,47.70
9360,39.023,0.000,223.459,222.800,42.52,47.70
9390,38.627,0.000,223.455,222.800,42.52,47.70
9420,38.235,0.000,223.450,222.800,42.52,47.70
9450,37.849,0.000,223.446,222.800,42.52,47.70
9480,37.468,0.000,223.442,222.800,42.52,47.70
9510,37.092,0.000,223.437,222.800,42.52,47.70
9540,36.722,0.000,223.433,222.800,42.52,47.70
9570,36.356,0.000,223.429,222.800,42.52,47.70
9600,35.994,0.000,223.425,222.800,42.52,47.70
9630,35.638,0.000,223.421,222.800,42.52,47.70
9660,35.286,0.000,223.417,222.800,42.52,47.70
9690,34.939,0.000,223.413,222.800,42.52,47.70
9720,34.596,0.000,223.409,222.800,42.52,47.70
9750,34.258,0.000,223.405,222.800,42.52,47.70
9780,33.924,0.000,223.401,222.800,42.52,47.70
9810,33.594,0.000,223.397,222.800,42.52,47.70
9840,33.269,0.000,223.393,222.800,42.52,47.70
9870,32.947,0.000,223.389,222.800,42.52,47.70
9900,32.630,0.000,223.385,222.800,42.52,47.70
9930,32.317,0.000,223.382,222.800,42.52,47.70
9960,32.008,0.000,223.378,222.800,42.52,47.70
9990,31.702,0.000,223.374,222.800,42.52,47.70
10020,31.401,0.000,223.371,222.800,42.52,47.70
10050,31.103,0.000,223.367,222.800,42.52,47.70
10080,30.809,0.000,223.364,222.800,42.52,47.70
10110,30.519,0.000,223.360,222.800,42.52,47.70
10140,30.232,0.000,223.357,222.800,42.52,47.70
10170,29.949,0.000,223.353,222.800,42.52,47.70
10200,29.669,0.000,223.350,222.800,42.52,47.70
10230,29.393,0.000,223.346,222.800,42.52,47.70
10260,29.120,0.000,223.343,222.800,42.52,47.70
10290,28.851,0.000,223.340,222.800,42.52,47.70
10320,28.584,0.000,223.336,222.800,42.52,47.70
10350,28.321,0.000,223.333,222.800,42.52,47.70
10380,28.062,0.000,223.330,222.800,42.52,47.70
10410,27.805,0.000,223.326,222.800,42.52,47.70
10440,27.551,0.000,223.323,222.800,42.52,47.70
10470,27.301,0.000,223.320,222.800,42.52,47.70
10500,27.053,0.000,223.317,222.800,42.52,47.70
10530,26.809,0.000,223.314,222.800,42.52,47.70
10560,26.567,0.000,223.311,222.800,42.52,47.70
10590,26.329,0.000,223.308,222.800,42.52,47.70
10620,26.093,0.000,223.305,222.800,42.52,47.70
10650,25.860,0.000,223.302,222.800,42.52,47.70
10680,25.629,0.000,223.299,222.800,42.52,47.70
10710,25.401,0.000,223.296,222.800,42.52,47.70
10740,25.176,0.000,223.293,222.800,42.52,47.70
10770,24.954,0.000,223.290,222.800,42.52,47.70
10800,24.734,0.000,223.287,222.800,42.52,47.70
10830,24.517,0.000,223.284,222.800,42.52,47.70
10860,24.302,0.000,223.281,222.800,42.52,47.70
10890,24.090,0.000,223.279,222.800,42.52,47.70
10920,23.880,0.000,223.276,222.800,42.52,47.70
10950,23.673,0.000,223.273,222.800,42.52,47.70
10980,23.468,0.000,223.270,222.800,42.52,47.70
11010,23.265,0.000,223.268,222.800,42.52,47.70
11040,23.065,0.000,223.265,222.800,42.52,47.70
11070,22.867,0.000,223.262,222.800,42.52,47.70
11100,22.671,0.000,223.260,222.800,42.52,47.70
11130,22.478,0.000,223.257,222.800,42.52,47.70
11160,22.286,0.000,223.255,222.800,42.52,47.70
11190,22.097,0.000,223.252,222.800,42.52,47.70
11220,21.910,0.000,223.249,222.800,42.52,47.70
11250,21.725,0.000,223.247,222.800,42.52,47.70
11280,21.542,0.000,223.244,222.800,42.52,47.70
11310,21.361,0.000,223.242,222.800,42.52,47.70
11340,21.182,0.000,223.239,222.800,42.52,47.70
11370,21.005,0.000,223.237,222.800,42.52,47.70
11400,20.830,0.000,223.235,222.800,42.52,47.70
11430,20.657,0.000,223.232,222.800,42.52,47.70
11460,20.486,0.000,223.230,222.800,42.52,47.70
11490,20.316,0.000,223.227,222.800,42.52,47.70
11520,20.149,0.000,223.225,222.800,42.52,47.70
11550,19.983,0.000,223.223,222.800,42.52,47.70
11580,19.819,0.000,223.220,222.800,42.52,47.70
11610,19.657,0.000,223.218,222.800,42.52,47.70
11640,19.497,0.000,223.216,222.800,42.52,47.70
11670,19.338,0.000,223.214,222.800,42.52,47.70
11700,19.182,0.000,223.211,222.800,42.52,47.70
11730,19.026,0.000,223.209,222.800,42.52,47.70
11760,18.873,0.000,223.207,222.800,42.52,47.70
11790,18.721,0.000,223.205,222.800,42.52,47.70
11820,18.571,0.000,223.203,222.800,42.52,47.70
11850,18.422,0.000,223.201,222.800,42.52,47.70
11880,18.275,0.000,223.198,222.800,42.52,47.70
11910,18.129,0.000,223.196,222.800,42.52,47.70
11940,17.985,0.000,223.194,222.800,42.52,47.70
11970,17.843,0.000,223.192,222.800,42.52,47.70
12000,17.702,0.000,223.190,222.800,42.52,47.70
12030,17.562,0.000,223.188,222.800,42.52,47.70
12060,17.424,0.000,223.186,222.800,42.52,47.70
12090,17.288,0.000,223.184,222.800,42.52,47.70
12120,17.152,0.000,223.182,222.800,42.52,47.70
12150,17.018,0.000,223.180,222.800,42.52,47.70
12180,16.886,0.000,223.178,222.800,42.52,47.70
12210,16.755,0.000,223.176,222.800,42.52,47.70
12240,16.625,0.000,223.174,222.800,42.52,47.70
12270,16.497,0.000,223.172,222.800,42.52,47.70
12300,16.370,0.000,223.170,222.800,42.52,47.70
12330,16.244,0.000,223.168,222.800,42.52,47.70
12360,16.119,0.000,223.167,222.800,42.52,47.70
12390,15.996,0.000,223.165,222.800,42.52,47.70
12420,15.874,0.000,223.163,222.800,42.52,47.70
12450,15.753,0.000,223.161,222.800,42.52,47.70
12480,15.634,0.000,223.159,222.800,42.52,47.70
12510,15.515,0.000,223.157,222.800,42.52,47.70
12540,15.398,0.000,223.156,222.800,42.52,47.70
12570,15.282,0.000,223.154,222.800,42.52,47.70
12600,15.167,0.000,223.152,222.800,42.52,47.70
12630,15.053,0.000,223.150,222.800,42.52,47.70
12660,14.941,0.000,223.149,222.800,42.52,47.70
12690,14.829,0.000,223.147,222.800,42.52,47.70
12720,14.719,0.000,223.145,222.800,42.52,47.70
12750,14.610,0.000,223.143,222.800,42.52,47.70
12780,14.501,0.000,223.142,222.800,42.52,47.70
12810,14.394,0.000,223.140,222.800,42.52,47.70
12840,14.288,0.000,223.138,222.800,42.52,47.70
12870,14.183,0.000,223.137,222.800,42.52,47.70
12900,14.079,0.000,223.135,222.800,42.52,47.70
12930,13.976,0.000,223.133,222.800,42.52,47.70
12960,13.874,0.000,223.132,222.800,42.52,47.70
12990,13.773,0.000,223.130,222.800,42.52,47.70
13020,13.673,0.000,223.129,222.800,42.52,47.70
13050,13.574,0.000,223.127,222.800,42.52,47.70
13080,13.475,0.000,223.125,222.800,42.52,47.70
13110,13.378,0.000,223.124,222.800,42.52,47.70
13140,13.282,0.000,223.122,222.800,42.52,47.70
13170,13.187,0.000,223.121,222.800,42.52,47.70
13200,13.092,0.000,223.119,222.800,42.52,47.70
13230,12.999,0.000,223.118,222.800,42.52,47.70
13260,12.906,0.000,223.116,222.800,42.52,47.70
13290,12.814,0.000,223.115,222.800,42.52,47.70
13320,12.723,0.000,223.113,222.800,42.52,47.70
13350,12.633,0.000,223.112,222.800,42.52,47.70
13380,12.544,0.000,223.110,222.800,42.52,47.70
13410,12.455,0.000,223.109,222.800,42.52,47.70
13440,12.368,0.000,223.107,222.800,42.52,47.70
13470,12.281,0.000,223.106,222.800,42.52,47.70
13500,12.195,0.000,223.105,222.800,42.52,47.70
13530,12.110,0.000,223.103,222.800,42.52,47.70
13560,12.025,0.000,223.102,222.800,42.52,47.70
13590,11.942,0.000,223.100,222.800,42.52,47.70
13620,11.859,0.000,223.099,222.800,42.52,47.70
13650,11.777,0.000,223.098,222.800,42.52,47.70
13680,11.695,0.000,223.096,222.800,42.52,47.70
13710,11.615,0.000,223.095,222.800,42.52,47.70
13740,11.535,0.000,223.093,222.800,42.52,47.70
13770,11.456,0.000,223.092,222.800,42.52,47.70
13800,11.378,0.000,223.091,222.800,42.52,47.70
13830,11.300,0.000,223.089,222.800,42.52,47.70
13860,11.223,0.000,223.088,222.800,42.52,47.70
13890,11.147,0.000,223.087,222.800,42.52,47.70
13920,11.071,0.000,223.086,222.800,42.52,47.70
13950,10.996,0.000,223.084,222.800,42.52,47.70
13980,10.922,0.000,223.083,222.800,42.52,47.70
14010,10.848,0.000,223.082,222.800,42.52,47.70
14040,10.775,0.000,223.080,222.800,42.52,47.70
14070,10.703,0.000,223.079,222.800,42.52,47.70
14100,10.631,0.000,223.078,222.800,42.52,47.70
14130,10.560,0.000,223.077,222.800,42.52,47.70
14160,10.490,0.000,223.075,222.800,42.52,47.70
14190,10.420,0.000,223.074,222.800,42.52,47.70
14220,10.351,0.000,223.073,222.800,42.52,47.70
14250,10.282,0.000,223.072,222.800,42.52,47.70
14280,10.215,0.000,223.071,222.800,42.52,47.70
14310,10.147,0.000,223.069,222.800,42.52,47.70
14340,10.080,0.000,223.068,222.800,42.52,47.70
14370,10.014,0.000,223.067,222.800,42.52,47.70
14400,9.949,0.000,223.066,222.800,42.52,47.70
14430,9.884,0.000,223.065,222.800,42.52,47.70
14460,9.819,0.000,223.064,222.800,42.52,47.70
14490,9.755,0.000,223.063,222.800,42.52,47.70
14520,9.692,0.000,223.061,222.800,42.52,47.70
14550,9.629,0.000,223.060,222.800,42.52,47.70
14580,9.567,0.000,223.059,222.800,42.52,47.70
14610,9.505,0.000,223.058,222.800,42.52,47.70
14640,9.444,0.000,223.057,222.800,42.52,47.70
14670,9.383,0.000,223.056,222.800,42.52,47.70
14700,9.323,0.000,223.055,222.800,42.52,47.70
14730,9.263,0.000,223.054,222.800,42.52,47.70
14760,9.204,0.000,223.053,222.800,42.52,47.70
14790,9.146,0.000,223.051,222.800,42.52,47.70
14820,9.087,0.000,223.050,222.800,42.52,47.70
14850,9.030,0.000,223.049,222.800,42.52,47.70
14880,8.973,0.000,223.048,222.800,42.52,47.70
14910,8.916,0.000,223.047,222.800,42.52,47.70
14940,8.860,0.000,223.046,222.800,42.52,47.70
14970,8.804,0.000,223.045,222.800,42.52,47.70
15000,8.749,0.000,223.044,222.800,42.52,47.70
15030,8.694,0.000,223.043,222.800,42.52,47.70
15060,8.639,0.000,223.042,222.800,42.52,47.70
15090,8.586,0.000,223.041,222.800,42.52,47.70
15120,8.532,0.000,223.040,222.800,42.52,47.70
15150,8.479,0.000,223.039,222.800,42.52,47.70
