t_s,Q_out_m3s,Q_in_m3s,level_mRL,breach_bottom_mRL,breach_bottom_width_m,breach_top_width_m
30930,2.194,0.000,222.954,222.800,21.26,26.44
30960,2.188,0.000,222.954,222.800,21.26,26.44
30990,2.183,0.000,222.954,222.800,21.26,26.44
31020,2.177,0.000,222.953,222.800,21.26,26.44
31050,2.172,0.000,222.953,222.800,21.26,26.44
31080,2.166,0.000,222.953,222.800,21.26,26.44
31110,2.161,0.000,222.952,222.800,21.26,26.44
31140,2.155,0.000,222.952,222.800,21.26,26.44
31170,2.150,0.000,222.952,222.800,21.26,26.44
31200,2.145,0.000,222.952,222.800,21.26,26.44
31230,2.139,0.000,222.951,222.800,21.26,26.44
31260,2.134,0.000,222.951,222.800,21.26,26.44
31290,2.129,0.000,222.951,222.800,21.26,26.44
31320,2.123,0.000,222.951,222.800,21.26,26.44
31350,2.118,0.000,222.950,222.800,21.26,26.44
31380,2.113,0.000,222.950,222.800,21.26,26.44
31410,2.108,0.000,222.950,222.800,21.26,26.44
31440,2.102,0.000,222.950,222.800,21.26,26.44
31470,2.097,0.000,222.949,222.800,21.26,26.44
31500,2.092,0.000,222.949,222.800,21.26,26.44
31530,2.087,0.000,222.949,222.800,21.26,26.44
31560,2.082,0.000,222.949,222.800,21.26,26.44
31590,2.077,0.000,222.949,222.800,21.26,26.44
31620,2.071,0.000,222.948,222.800,21.26,26.44
31650,2.066,0.000,222.948,222.800,21.26,26.44
31680,2.061,0.000,222.948,222.800,21.26,26.44
31710,2.056,0.000,222.948,222.800,21.26,26.44
31740,2.051,0.000,222.947,222.800,21.26,26.44
31770,2.046,0.000,222.947,222.800,21.26,26.44
31800,2.041,0.000,222.947,222.800,21.26,26.44
31830,2.036,0.000,222.947,222.800,21.26,26.44
31860,2.031,0.000,222.946,222.800,21.26,26.44
31890,2.026,0.000,222.946,222.800,21.26,26.44
31920,2.021,0.000,222.946,222.800,21.26,26.44
31950,2.016,0.000,222.946,222.800,21.26,26.44
31980,2.011,0.000,222.945,222.800,21.26,26.44
32010,2.006,0.000,222.945,222.800,21.26,26.44
32040,2.002,0.000,222.945,222.800,21.26,26.44
32070,1.997,0.000,222.945,222.800,21.26,26.44
32100,1.992,0.000,222.944,222.800,21.26,26.44
32130,1.987,0.000,222.944,222.800,21.26,26.44
32160,1.982,0.000,222.944,222.800,21.26,26.44
32190,1.977,0.000,222.944,222.800,21.26,26.44
32220,1.973,0.000,222.944,222.800,21.26,26.44
32250,1.968,0.000,222.943,222.800,21.26,26.44
32280,1.963,0.000,222.943,222.800,21.26,26.44
32310,1.958,0.000,222.943,222.800,21.26,26.44
32340,1.954,0.000,222.943,222.800,21.26,26.44
32370,1.949,0.000,222.942,222.800,21.26,26.44
32400,1.944,0.000,222.942,222.800,21.26,26.44
32430,1.939,0.000,222.942,222.800,21.26,26.44
32460,1.935,0.000,222.942,222.800,21.26,26.44
32490,1.930,0.000,222.941,222.800,21.26,26.44
32520,1.925,0.000,222.941,222.800,21.26,26.44
32550,1.921,0.000,222.941,222.800,21.26,26.44
32580,1.916,0.000,222.941,222.800,21.26,26.44
32610,1.912,0.000,222.941,222.800,21.26,26.44
32640,1.907,0.000,222.940,222.800,21.26,26.44
32670,1.902,0.000,222.940,222.800,21.26,26.44
32700,1.898,0.000,222.940,222.800,21.26,26.44
32730,1.893,0.000,222.940,222.800,21.26,26.44
32760,1.889,0.000,222.939,222.800,21.26,26.44
32790,1.884,0.000,222.939,222.800,21.26,26.44
32820,1.880,0.000,222.939,222.800,21.26,26.44
32850,1.875,0.000,222.939,222.800,21.26,26.44
32880,1.871,0.000,222.939,222.800,21.26,26.44
32910,1.866,0.000,222.938,222.800,21.26,26.44
32940,1.862,0.000,222.938,222.800,21.26,26.44
32970,1.858,0.000,222.938,222.800,21.26,26.44
33000,1.853,0.000,222.938,222.800,21.26,26.44
33030,1.849,0.000,222.937,222.800,21.26,26.44
33060,1.844,0.000,222.937,222.800,21.26,26.44
33090,1.840,0.000,222.937,222.800,21.26,26.44
33120,1.836,0.000,222.937,222.800,21.26,26.44
33150,1.831,0.000,222.937,222.800,21.26,26.44
33180,1.827,0.000,222.936,222.800,21.26,26.44
33210,1.823,0.000,222.936,222.800,21.26,26.44
33240,1.818,0.000,222.936,222.800,21.26,26.44
33270,1.814,0.000,222.936,222.800,21.26,26.44
33300,1.810,0.000,222.936,222.800,21.26,26.44
33330,1.806,0.000,222.935,222.800,21.26,26.44
33360,1.801,0.000,222.935,222.800,21.26,26.44
33390,1.797,0.000,222.935,222.800,21.26,26.44
33420,1.793,0.000,222.935,222.800,21.26,26.44
33450,1.789,0.000,222.934,222.800,21.26,26.44
33480,1.784,0.000,222.934,222.800,21.26,26.44
33510,1.780,0.000,222.934,222.800,21.26,26.44
33540,1.776,0.000,222.934,222.800,21.26,26.44
33570,1.772,0.000,222.934,222.800,21.26,26.44
33600,1.768,0.000,222.933,222.800,21.26,26.44
33630,1.764,0.000,222.933,222.800,21.26,26.44
33660,1.760,0.000,222.933,222.800,21.26,26.44
33690,1.755,0.000,222.933,222.800,21.26,26.44
33720,1.751,0.000,222.933,222.800,21.26,26.44
33750,1.747,0.000,222.932,222.800,21.26,26.44
33780,1.743,0.000,222.932,222.800,21.26,26.44
33810,1.739,0.000,222.932,222.800,21.26,26.44
33840,1.735,0.000,222.932,222.800,21.26,26.44
33870,1.731,0.000,222.932,222.800,21.26,26.44
33900,1.727,0.000,222.931,222.800,21.26,26.44
33930,1.723,0.000,222.931,222.800,21.26,26.44
33960,1.719,0.000,222.931,222.800,21.26,26.44
33990,1.715,0.000,222.931,222.800,21.26,26.44
34020,1.711,0.000,222.931,222.800,21.26,26.44
34050,1.707,0.000,222.930,222.800,21.26,26.44
34080,1.703,0.000,222.930,222.800,21.26,26.44
34110,1.699,0.000,222.930,222.800,21.26,26.44
34140,1.695,0.000,222.930,222.800,21.26,26.44
34170,1.691,0.000,222.930,222.800,21.26,26.44
34200,1.688,0.000,222.929,222.800,21.26,26.44
34230,1.684,0.000,222.929,222.800,21.26,26.44
34260,1.680,0.000,222.929,222.800,21.26,26.44
34290,1.676,0.000,222.929,222.800,21.26,26.44
34320,1.672,0.000,222.929,222.800,21.26,26.44
34350,1.668,0.000,222.928,222.800,21.26,26.44
34380,1.664,0.000,222.928,222.800,21.26,26.44
34410,1.661,0.000,222.928,222.800,21.26,26.44
34440,1.657,0.000,222.928,222.800,21.26,26.44
34470,1.653,0.000,222.928,222.800,21.26,26.44
34500,1.649,0.000,222.927,222.800,21.26,26.44
34530,1.646,0.000,222.927,222.800,21.26,26.44
34560,1.642,0.000,222.927,222.800,21.26,26.44
34590,1.638,0.000,222.927,222.800,21.26,26.44
34620,1.634,0.000,222.927,222.800,21.26,26.44
34650,1.631,0.000,222.926,222.800,21.26,26.44
34680,1.627,0.000,222.926,222.800,21.26,26.44
34710,1.623,0.000,222.926,222.800,21.26,26.44
34740,1.619,0.000,222.926,222.800,21.26,26.44
34770,1.616,0.000,222.926,222.800,21.26,26.44
34800,1.612,0.000,222.925,222.800,21.26,26.44
34830,1.608,0.000,222.925,222.800,21.26,26.44
34860,1.605,0.000,222.925,222.800,21.26,26.44
34890,1.601,0.000,222.925,222.800,21.26,26.44
34920,1.598,0.000,222.925,222.800,21.26,26.44
34950,1.594,0.000,222.925,222.800,21.26,26.44
34980,1.590,0.000,222.924,222.800,21.26,26.44
35010,1.587,0.000,222.924,222.800,21.26,26.44
35040,1.583,0.000,222.924,222.800,21.26,26.44
35070,1.580,0.000,222.924,222.800,21.26,26.44
35100,1.576,0.000,222.924,222.800,21.26,26.44
35130,1.573,0.000,222.923,222.800,21.26,26.44
35160,1.569,0.000,222.923,222.800,21.26,26.44
35190,1.565,0.000,222.923,222.800,21.26,26.44
35220,1.562,0.000,222.923,222.800,21.26,26.44
35250,1.558,0.000,222.923,222.800,21.26,26.44
35280,1.555,0.000,222.923,222.800,21.26,26.44
35310,1.552,0.000,222.922,222.800,21.26,26.44
35340,1.548,0.000,222.922,222.800,21.26,26.44
35370,1.545,0.000,222.922,222.800,21.26,26.44
35400,1.541,0.000,222.922,222.800,21.26,26.44
35430,1.538,0.000,222.922,222.800,21.26,26.44
35460,1.534,0.000,222.921,222.800,21.26,26.44
35490,1.531,0.000,222.921,222.800,21.26,26.44
35520,1.527,0.000,222.921,222.800,21.26,26.44
35550,1.524,0.000,222.921,222.800,21.26,26.44
35580,1.521,0.000,222.921,222.800,21.26,26.44
35610,1.517,0.000,222.921,222.800,21.26,26.44
35640,1.514,0.000,222.920,222.800,21.26,26.44
35670,1.511,0.000,222.920,222.800,21.26,26.44
35700,1.507,0.000,222.920,222.800,21.26,26.44
35730,1.504,0.000,222.920,222.800,21.26,26.44
35760,1.501,0.000,222.920,222.800,21.26,26.44
35790,1.497,0.000,222.919,222.800,21.26,26.44
35820,1.494,0.000,222.919,222.800,21.26,26.44
35850,1.491,0.000,222.919,222.800,21.26,26.44
35880,1.487,0.000,222.919,222.800,21.26,26.44
35910,1.484,0.000,222.919,222.800,21.26,26.44
35940,1.481,0.000,222.919,222.800,21.26,26.44
35970,1.477,0.000,222.918,222.800,21.26,26.44
36000,1.474,0.000,222.918,222.800,21.26,26.44
36030,1.471,0.000,222.918,222.800,21.26,26.44
36060,1.468,0.000,222.918,222.800,21.26,26.44
36090,1.465,0.000,222.918,222.800,21.26,26.44
36120,1.461,0.000,222.918,222.800,21.26,26.44
36150,1.458,0.000,222.917,222.800,21.26,26.44
36180,1.455,0.000,222.917,222.800,21.26,26.44
36210,1.452,0.000,222.917,222.800,21.26,26.44
36240,1.449,0.000,222.917,222.800,21.26,26.44
36270,1.445,0.000,222.917,222.800,21.26,26.44
36300,1.442,0.000,222.917,222.800,21.26,26.44
36330,1.439,0.000,222.916,222.800,21.26,26.44
36360,1.436,0.000,222.916,222.800,21.26,26.44
36390,1.433,0.000,222.916,222.800,21.26,26.44
36420,1.430,0.000,222.916,222.800,21.26,26.44
36450,1.427,0.000,222.916,222.800,21.26,26.44
36480,1.423,0.000,222.916,222.800,21.26,26.44
36510,1.420,0.000,222.915,222.800,21.26,26.44
36540,1.417,0.000,222.915,222.800,21.26,26.44
36570,1.414,0.000,222.915,222.800,21.26,26.44
36600,1.411,0.000,222.915,222.800,21.26,26.44
36630,1.408,0.000,222.915,222.800,21.26,26.44
36660,1.405,0.000,222.915,222.800,21.26,26.44
36690,1.402,0.000,222.914,222.800,21.26,26.44
36720,1.399,0.000,222.914,222.800,21.26,26.44
36750,1.396,0.000,222.914,222.800,21.26,26.44
36780,1.393,0.000,222.914,222.800,21.26,26.44
36810,1.390,0.000,222.914,222.800,21.26,26.44
36840,1.387,0.000,222.914,222.800,21.26,26.44
36870,1.384,0.000,222.913,222.800,21.26,26.44
36900,1.381,0.000,222.913,222.800,21.26,26.44
36930,1.378,0.000,222.913,222.800,21.26,26.44
36960,1.375,0.000,222.913,222.800,21.26,26.44
36990,1.372,0.000,222.913,222.800,21.26,26.44
37020,1.369,0.000,222.913,222.800,21.26,26.44
37050,1.366,0.000,222.912,222.800,21.26,26.44
37080,1.363,0.000,222.912,222.800,21.26,26.44
37110,1.360,0.000,222.912,222.800,21.26,26.44
37140,1.357,0.000,222.912,222.800,21.26,26.44
37170,1.354,0.000,222.912,222.800,21.26,26.44
37200,1.352,0.000,222.912,222.800,21.26,26.44
37230,1.349,0.000,222.911,222.800,21.26,26.44
37260,1.346,0.000,222.911,222.800,21.26,26.44
37290,1.343,0.000,222.911,222.800,21.26,26.44
37320,1.340,0.000,222.911,222.800,21.26,26.44
37350,1.337,0.000,222.911,222.800,21.26,26.44
37380,1.334,0.000,222.911,222.800,21.26,26.44
37410,1.332,0.000,222.911,222.800,21.26,26.44
37440,1.329,0.000,222.910,222.800,21.26,26.44
37470,1.326,0.000,222.910,222.800,21.26,26.44
37500,1.323,0.000,222.910,222.800,21.26,26.44
37530,1.320,0.000,222.910,222.800,21.26,26.44
37560,1.317,0.000,222.910,222.800,21.26,26.44
37590,1.315,0.000,222.910,222.800,21.26,26.44
37620,1.312,0.000,222.909,222.800,21.26,26.44
37650,1.309,0.000,222.909,222.800,21.26,26.44
37680,1.306,0.000,222.909,222.800,21.26,26.44
37710,1.304,0.000,222.909,222.800,21.26,26.44
37740,1.301,0.000,222.909,222.800,21.26,26.44
37770,1.298,0.000,222.909,222.800,21.26,26.44
37800,1.295,0.000,222.908,222.800,21.26,26.44
37830,1.293,0.000,222.908,222.800,21.26,26.44
37860,1.290,0.000,222.908,222.800,21.26,26.44
37890,1.287,0.000,222.908,222.800,21.26,26.44
37920,1.284,0.000,222.908,222.800,21.26,26.44
37950,1.282,0.000,222.908,222.800,21.26,26.44
37980,1.279,0.000,222.908,222.800,21.26,26.44
38010,1.276,0.000,222.907,222.800,21.26,26.44
38040,1.274,0.000,222.907,222.800,21.26,26.44
38070,1.271,0.000,222.907,222.800,21.26,26.44
38100,1.268,0.000,222.907,222.800,21.26,26.44
38130,1.266,0.000,222.907,222.800,21.26,26.44
38160,1.263,0.000,222.907,222.800,21.26,26.44
38190,1.260,0.000,222.907,222.800,21.26,26.44
38220,1.258,0.000,222.906,222.800,21.26,26.44
38250,1.255,0.000,222.906,222.800,21.26,26.44
38280,1.253,0.000,222.906,222.800,21.26,26.44
38310,1.250,0.000,222.906,222.800,21.26,26.44
38340,1.247,0.000,222.906,222.800,21.26,26.44
38370,1.245,0.000,222.906,222.800,21.26,26.44
38400,1.242,0.000,222.906,222.800,21.26,26.44
38430,1.240,0.000,222.905,222.800,21.26,26.44
38460,1.237,0.000,222.905,222.800,21.26,26.44
38490,1.234,0.000,222.905,222.800,21.26,26.44
38520,1.232,0.000,222.905,222.800,21.26,26.44
38550,1.229,0.000,222.905,222.800,21.26,26.44
38580,1.227,0.000,222.905,222.800,21.26,26.44
38610,1.224,0.000,222.905,222.800,21.26,26.44
38640,1.222,0.000,222.904,222.800,21.26,26.44
38670,1.219,0.000,222.904,222.800,21.26,26.44
38700,1.217,0.000,222.904,222.800,21.26,26.44
38730,1.214,0.000,222.904,222.800,21.26,26.44
38760,1.212,0.000,222.904,222.800,21.26,26.44
38790,1.209,0.000,222.904,222.800,21.26,26.44
38820,1.207,0.000,222.903,222.800,21.26,26.44
38850,1.204,0.000,222.903,222.800,21.26,26.44
38880,1.202,0.000,222.903,222.800,21.26,26.44
38910,1.199,0.000,222.903,222.800,21.26,26.44
38940,1.197,0.000,222.903,222.800,21.26,26.44
38970,1.194,0.000,222.903,222.800,21.26,26.44
39000,1.192,0.000,222.903,222.800,21.26,26.44
39030,1.189,0.000,222.903,222.800,21.26,26.44
39060,1.187,0.000,222.902,222.800,21.26,26.44
39090,1.185,0.000,222.902,222.800,21.26,26.44
39120,1.182,0.000,222.902,222.800,21.26,26.44
39150,1.180,0.000,222.902,222.800,21.26,26.44
39180,1.177,0.000,222.902,222.800,21.26,26.44
39210,1.175,0.000,222.902,222.800,21.26,26.44
39240,1.173,0.000,222.902,222.800,21.26,26.44
39270,1.170,0.000,222.901,222.800,21.26,26.44
39300,1.168,0.000,222.901,222.800,21.26,26.44
39330,1.165,0.000,222.901,222.800,21.26,26.44
39360,1.163,0.000,222.901,222.800,21.26,26.44
39390,1.161,0.000,222.901,222.800,21.26,26.44
39420,1.158,0.000,222.901,222.800,21.26,26.44
39450,1.156,0.000,222.901,222.800,21.26,26.44
39480,1.154,0.000,222.900,222.800,21.26,26.44
39510,1.151,0.000,222.900,222.800,21.26,26.44
39540,1.149,0.000,222.900,222.800,21.26,26.44
39570,1.147,0.000,222.900,222.800,21.26,26.44
39600,1.144,0.000,222.900,222.800,21.26,26.44
39630,1.142,0.000,222.900,222.800,21.26,26.44
39660,1.140,0.000,222.900,222.800,21.26,26.44
39690,1.137,0.000,222.900,222.800,21.26,26.44
39720,1.135,0.000,222.899,222.800,21.26,26.44
39750,1.133,0.000,222.899,222.800,21.26,26.44
39780,1.130,0.000,222.899,222.800,21.26,26.44
39810,1.128,0.000,222.899,222.800,21.26,26.44
39840,1.126,0.000,222.899,222.800,21.26,26.44
39870,1.124,0.000,222.899,222.800,21.26,26.44
39900,1.121,0.000,222.899,222.800,21.26,26.44
39930,1.119,0.000,222.898,222.800,21.26,26.44
39960,1.117,0.000,222.898,222.800,21.26,26.44
39990,1.115,0.000,222.898,222.800,21.26,26.44
40020,1.112,0.000,222.898,222.800,21.26,26.44
40050,1.110,0.000,222.898,222.800,21.26,26.44
40080,1.108,0.000,222.898,222.800,21.26,26.44
40110,1.106,0.000,222.898,222.800,21.26,26.44
40140,1.104,0.000,222.898,222.800,21.26,26.44
40170,1.101,0.000,222.897,222.800,21.26,26.44
40200,1.099,0.000,222.897,222.800,21.26,26.44
40230,1.097,0.000,222.897,222.800,21.26,26.44
40260,1.095,0.000,222.897,222.800,21.26,26.44
40290,1.093,0.000,222.897,222.800,21.26,26.44
40320,1.090,0.000,222.897,222.800,21.26,26.44
40350,1.088,0.000,222.897,222.800,21.26,26.44
40380,1.086,0.000,222.896,222.800,21.26,26.44
40410,1.084,0.000,222.896,222.800,21.26,26.44
40440,1.082,0.000,222.896,222.800,21.26,26.44
40470,1.080,0.000,222.896,222.800,21.26,26.44
40500,1.077,0.000,222.896,222.800,21.26,26.44
40530,1.075,0.000,222.896,222.800,21.26,26.44
40560,1.073,0.000,222.896,222.800,21.26,26.44
40590,1.071,0.000,222.896,222.800,21.26,26.44
40620,1.069,0.000,222.895,222.800,21.26,26.44
40650,1.067,0.000,222.895,222.800,21.26,26.44
40680,1.065,0.000,222.895,222.800,21.26,26.44
40710,1.063,0.000,222.895,222.800,21.26,26.44
40740,1.061,0.000,222.895,222.800,21.26,26.44
40770,1.058,0.000,222.895,222.800,21.26,26.44
40800,1.056,0.000,222.895,222.800,21.26,26.44
40830,1.054,0.000,222.895,222.800,21.26,26.44
40860,1.052,0.000,222.894,222.800,21.26,26.44
40890,1.050,0.000,222.894,222.800,21.26,26.44
40920,1.048,0.000,222.894,222.800,21.26,26.44
40950,1.046,0.000,222.894,222.800,21.26,26.44
40980,1.044,0.000,222.894,222.800,21.26,26.44
41010,1.042,0.000,222.894,222.800,21.26,26.44
41040,1.040,0.000,222.894,222.800,21.26,26.44
41070,1.038,0.000,222.894,222.800,21.26,26.44
41100,1.036,0.000,222.893,222.800,21.26,26.44
41130,1.034,0.000,222.893,222.800,21.26,26.44
41160,1.032,0.000,222.893,222.800,21.26,26.44
41190,1.030,0.000,222.893,222.800,21.26,26.44
41220,1.028,0.000,222.893,222.800,21.26,26.44
41250,1.026,0.000,222.893,222.800,21.26,26.44
41280,1.024,0.000,222.893,222.800,21.26,26.44
41310,1.022,0.000,222.893,222.800,21.26,26.44
41340,1.020,0.000,222.893,222.800,21.26,26.44
41370,1.018,0.000,222.892,222.800,21.26,26.44
41400,1.016,0.000,222.892,222.800,21.26,26.44
41430,1.014,0.000,222.892,222.800,21.26,26.44
41460,1.012,0.000,222.892,222.800,21.26,26.44
41490,1.010,0.000,222.892,222.800,21.26,26.44
41520,1.008,0.000,222.892,222.800,21.26,26.44
41550,1.006,0.000,222.892,222.800,21.26,26.44
41580,1.004,0.000,222.892,222.800,21.26,26.44
41610,1.002,0.000,222.891,222.800,21.26,26.44
41640,1.000,0.000,222.891,222.800,21.26,26.44
41670,0.998,0.000,222.891,222.800,21.26,26.44
41700,0.996,0.000,222.891,222.800,21.26,26.44
41730,0.994,0.000,222.891,222.800,21.26,26.44
41760,0.992,0.000,222.891,222.800,21.26,26.44
41790,0.991,0.000,222.891,222.800,21.26,26.44
41820,0.989,0.000,222.891,222.800,21.26,26.44
41850,0.987,0.000,222.891,222.800,21.26,26.44
41880,0.985,0.000,222.890,222.800,21.26,26.44
41910,0.983,0.000,222.890,222.800,21.26,26.44
41940,0.981,0.000,222.890,222.800,21.26,26.44
41970,0.979,0.000,222.890,222.800,21.26,26.44
42000,0.977,0.000,222.890,222.800,21.26,26.44
42030,0.975,0.000,222.890,222.800,21.26,26.44
42060,0.973,0.000,222.890,222.800,21.26,26.44
42090,0.972,0.000,222.890,222.800,21.26,26.44
42120,0.970,0.000,222.889,222.800,21.26,26.44
42150,0.968,0.000,222.889,222.800,21.26,26.44
42180,0.966,0.000,222.889,222.800,21.26,26.44
42210,0.964,0.000,222.889,222.800,21.26,26.44
42240,0.962,0.000,222.889,222.800,21.26,26.44
42270,0.961,0.000,222.889,222.800,21.26,26.44
42300,0.959,0.000,222.889,222.800,21.26,26.44
42330,0.957,0.000,222.889,222.800,21.26,26.44
42360,0.955,0.000,222.889,222.800,21.26,26.44
42390,0.953,0.000,222.888,222.800,21.26,26.44
42420,0.951,0.000,222.888,222.800,21.26,26.44
42450,0.950,0.000,222.888,222.800,21.26,26.44
42480,0.948,0.000,222.888,222.800,21.26,26.44
42510,0.946,0.000,222.888,222.800,21.26,26.44
42540,0.944,0.000,222.888,222.800,21.26,26.44
42570,0.942,0.000,222.888,222.800,21.26,26.44
42600,0.941,0.000,222.888,222.800,21.26,26.44
42630,0.939,0.000,222.888,222.800,21.26,26.44
42660,0.937,0.000,222.887,222.800,21.26,26.44
42690,0.935,0.000,222.887,222.800,21.26,26.44
42720,0.934,0.000,222.887,222.800,21.26,26.44
42750,0.932,0.000,222.887,222.800,21.26,26.44
42780,0.930,0.000,222.887,222.800,21.26,26.44
42810,0.928,0.000,222.887,222.800,21.26,26.44
42840,0.926,0.000,222.887,222.800,21.26,26.44
42870,0.925,0.000,222.887,222.800,21.26,26.44
42900,0.923,0.000,222.887,222.800,21.26,26.44
42930,0.921,0.000,222.886,222.800,21.26,26.44
42960,0.920,0.000,222.886,222.800,21.26,26.44
42990,0.918,0.000,222.886,222.800,21.26,26.44
43020,0.916,0.000,222.886,222.800,21.26,26.44
43050,0.914,0.000,222.886,222.800,21.26,26.44
43080,0.913,0.000,222.886,222.800,21.26,26.44
43110,0.911,0.000,222.886,222.800,21.26,26.44
43140,0.909,0.000,222.886,222.800,21.26,26.44
43170,0.908,0.000,222.886,222.800,21.26,26.44
43200,0.906,0.000,222.886,222.800,21.26,26.44
43230,0.904,0.000,222.885,222.800,21.26,26.44
43260,0.902,0.000,222.885,222.800,21.26,26.44
43290,0.901,0.000,222.885,222.800,21.26,26.44
43320,0.899,0.000,222.885,222.800,21.26,26.44
43350,0.897,0.000,222.885,222.800,21.26,26.44
43380,0.896,0.000,222.885,222.800,21.26,26.44
43410,0.894,0.000,222.885,222.800,21.26,26.44
43440,0.892,0.000,222.885,222.800,21.26,26.44
43470,0.891,0.000,222.885,222.800,21.26,26.44
43500,0.889,0.000,222.884,222.800,21.26,26.44
43530,0.887,0.000,222.884,222.800,21.26,26.44
43560,0.886,0.000,222.884,222.800,21.26,26.44
43590,0.884,0.000,222.884,222.800,21.26,26.44
43620,0.882,0.000,222.884,222.800,21.26,26.44
43650,0.881,0.000,222.884,222.800,21.26,26.44
43680,0.879,0.000,222.884,222.800,21.26,26.44
43710,0.878,0.000,222.884,222.800,21.26,26.44
43740,0.876,0.000,222.884,222.800,21.26,26.44
43770,0.874,0.000,222.884,222.800,21.26,26.44
43800,0.873,0.000,222.883,222.800,21.26,26.44
43830,0.871,0.000,222.883,222.800,21.26,26.44
43860,0.869,0.000,222.883,222.800,21.26,26.44
43890,0.868,0.000,222.883,222.800,21.26,26.44
43920,0.866,0.000,222.883,222.800,21.26,26.44
43950,0.865,0.000,222.883,222.800,21.26,26.44
43980,0.863,0.000,222.883,222.800,21.26,26.44
44010,0.862,0.000,222.883,222.800,21.26,26.44
44040,0.860,0.000,222.883,222.800,21.26,26.44
44070,0.858,0.000,222.883,222.800,21.26,26.44
44100,0.857,0.000,222.882,222.800,21.26,26.44
44130,0.855,0.000,222.882,222.800,21.26,26.44
44160,0.854,0.000,222.882,222.800,21.26,26.44
44190,0.852,0.000,222.882,222.800,21.26,26.44
44220,0.850,0.000,222.882,222.800,21.26,26.44
44250,0.849,0.000,222.882,222.800,21.26,26.44
44280,0.847,0.000,222.882,222.800,21.26,26.44
44310,0.846,0.000,222.882,222.800,21.26,26.44
44340,0.844,0.000,222.882,222.800,21.26,26.44
44370,0.843,0.000,222.882,222.800,21.26,26.44
44400,0.841,0.000,222.881,222.800,21.26,26.44
44430,0.840,0.000,222.881,222.800,21.26,26.44
44460,0.838,0.000,222.881,222.800,21.26,26.44
44490,0.837,0.000,222.881,222.800,21.26,26.44
44520,0.835,0.000,222.881,222.800,21.26,26.44
44550,0.834,0.000,222.881,222.800,21.26,26.44
44580,0.832,0.000,222.881,222.800,21.26,26.44
44610,0.831,0.000,222.881,222.800,21.26,26.44
44640,0.829,0.000,222.881,222.800,21.26,26.44
44670,0.828,0.000,222.881,222.800,21.26,26.44
44700,0.826,0.000,222.880,222.800,21.26,26.44
44730,0.825,0.000,222.880,222.800,21.26,26.44
44760,0.823,0.000,222.880,222.800,21.26,26.44
44790,0.822,0.000,222.880,222.800,21.26,26.44
44820,0.820,0.000,222.880,222.800,21.26,26.44
44850,0.819,0.000,222.880,222.800,21.26,26.44
44880,0.817,0.000,222.880,222.800,21.26,26.44
44910,0.816,0.000,222.880,222.800,21.26,26.44
44940,0.814,0.000,222.880,222.800,21.26,26.44
44970,0.813,0.000,222.880,222.800,21.26,26.44
45000,0.811,0.000,222.879,222.800,21.26,26.44
45030,0.810,0.000,222.879,222.800,21.26,26.44
45060,0.808,0.000,222.879,222.800,21.26,26.44
45090,0.807,0.000,222.879,222.800,21.26,26.44
45120,0.805,0.000,222.879,222.800,21.26,26.44
45150,0.804,0.000,222.879,222.800,21.26,26.44
45180,0.802,0.000,222.879,222.800,21.26,26.44
45210,0.801,0.000,222.879,222.800,21.26,26.44
45240,0.800,0.000,222.879,222.800,21.26,26.44
45270,0.798,0.000,222.879,222.800,21.26,26.44
45300,0.797,0.000,222.879,222.800,21.26,26.44
45330,0.795,0.000,222.878,222.800,21.26,26.44
45360,0.794,0.000,222.878,222.800,21.26,26.44
45390,0.792,0.000,222.878,222.800,21.26,26.44
45420,0.791,0.000,222.878,222.800,21.26,26.44
45450,0.790,0.000,222.878,222.800,21.26,26.44
45480,0.788,0.000,222.878,222.800,21.26,26.44
45510,0.787,0.000,222.878,222.800,21.26,26.44
45540,0.785,0.000,222.878,222.800,21.26,26.44
45570,0.784,0.000,222.878,222.800,21.26,26.44
45600,0.783,0.000,222.878,222.800,21.26,26.44
45630,0.781,0.000,222.877,222.800,21.26,26.44
45660,0.780,0.000,222.877,222.800,21.26,26.44
45690,0.778,0.000,222.877,222.800,21.26,26.44
45720,0.777,0.000,222.877,222.800,21.26,26.44
45750,0.776,0.000,222.877,222.800,21.26,26.44
45780,0.774,0.000,222.877,222.800,21.26,26.44
45810,0.773,0.000,222.877,222.800,21.26,26.44
45840,0.771,0.000,222.877,222.800,21.26,26.44
45870,0.770,0.000,222.877,222.800,21.26,26.44
45900,0.769,0.000,222.877,222.800,21.26,26.44
45930,0.767,0.000,222.877,222.800,21.26,26.44
45960,0.766,0.000,222.876,222.800,21.26,26.44
45990,0.765,0.000,222.876,222.800,21.26,26.44
46020,0.763,0.000,222.876,222.800,21.26,26.44
46050,0.762,0.000,222.876,222.800,21.26,26.44
46080,0.761,0.000,222.876,222.800,21.26,26.44
46110,0.759,0.000,222.876,222.800,21.26,26.44
46140,0.758,0.000,222.876,222.800,21.26,26.44
46170,0.757,0.000,222.876,222.800,21.26,26.44
46200,0.755,0.000,222.876,222.800,21.26,26.44
46230,0.754,0.000,222.876,222.800,21.26,26.44
46260,0.753,0.000,222.876,222.800,21.26,26.44
46290,0.751,0.000,222.876,222.800,21.26,26.44
46320,0.750,0.000,222.875,222.800,21.26,26.44
46350,0.749,0.000,222.875,222.800,21.26,26.44
46380,0.747,0.000,222.875,222.800,21.26,26.44
